year,adm2_name,c_beans,c_cabbage,c_carrots,c_eggs,c_meat_beef_chops,c_meat_chicken_whole,c_meat_pork,c_onions,c_potatoes,c_rice,c_tomatoes
2011,Agusan del Sur,73.40666666666667,49.81916666666667,69.00416666666666,4.8775,159.43,127.55916666666667,174.01666666666665,82.29333333333334,79.67583333333333,32.68083333333333,48.732499999999995
2011,Aklan,69.3175,57.525,70.43583333333333,4.840833333333333,182.14666666666668,118.31,169.27083333333334,70.0,69.6225,31.269166666666667,57.01333333333333
2011,Albay,71.6125,49.74458333333333,58.51625000000001,4.85875,203.78125,121.59083333333332,177.16291666666666,70.22,65.89291666666666,30.66125,47.99208333333333
2011,Antique,69.00583333333333,61.0325,75.72916666666667,4.853333333333333,178.8175,120.78416666666668,167.1675,70.34916666666668,72.605,31.919166666666666,60.345
2011,Apayao,83.15416666666667,37.95583333333334,49.531666666666666,4.636666666666667,196.69416666666666,130.05833333333334,175.52583333333334,61.3525,48.84,29.998333333333335,33.8225
2011,Aurora,84.42166666666667,37.255,50.01499999999999,4.5725,224.4825,122.32916666666667,181.70666666666668,61.275,55.08583333333333,30.754166666666666,42.13666666666666
2011,Basilan,74.82916666666667,47.2575,63.43833333333333,5.06,167.79999999999998,115.09416666666665,183.69500000000002,72.80166666666666,67.95,32.1725,48.946666666666665
2011,Bataan,84.83,43.82916666666667,59.05833333333334,4.4591666666666665,189.90916666666666,127.915,181.8083333333333,63.95916666666667,58.75666666666666,29.213333333333335,46.94416666666667
2011,Batangas,82.98416666666667,44.12375,58.5825,4.535,193.56291666666667,125.69291666666668,182.46791666666664,64.10000000000001,59.303333333333335,29.645,48.085
2011,Benguet,94.80638888888888,42.864444444444445,51.216388888888886,4.827777777777778,200.36944444444444,132.47666666666666,188.9813888888889,74.59666666666666,55.92666666666666,29.945555555555554,41.45611111111111
2011,Biliran,68.79333333333334,43.4575,65.54583333333333,4.7925,179.49833333333333,121.38666666666667,181.78416666666666,75.26,70.42999999999999,31.135833333333334,54.51833333333334
2011,Bohol,66.0325,37.625,59.012499999999996,4.703333333333333,167.43916666666667,119.39166666666667,180.5225,71.84333333333333,66.62833333333333,31.43166666666667,59.97083333333333
2011,Bukidnon,73.30583333333333,37.9175,44.406666666666666,4.715833333333333,164.14583333333334,124.50833333333333,166.68916666666667,73.73,65.47583333333334,31.930833333333336,44.25
2011,Bulacan,84.56291666666667,41.82125,57.16958333333333,4.4775,192.0041666666667,126.45416666666667,181.30208333333334,63.26625000000001,58.17625,29.359583333333333,44.56375
2011,Cagayan,82.59875,38.002500000000005,49.74791666666667,4.670833333333333,197.1654166666667,129.2675,175.23291666666668,60.45791666666667,49.31916666666667,30.17958333333333,33.07458333333333
2011,Camarines Norte,80.11583333333333,45.465,56.68666666666667,4.74,200.64583333333334,121.63166666666666,179.81083333333333,66.42666666666666,61.54,30.124166666666667,47.9925
2011,Camarines Sur,78.65666666666667,47.47083333333333,58.46,4.7775,201.26,122.10166666666667,178.615,67.81166666666667,63.52333333333333,30.365,48.46666666666667
2011,Camiguin,69.66333333333334,42.094166666666666,64.58749999999999,4.848333333333334,165.41416666666666,123.355,181.285,79.58166666666666,72.67416666666666,31.633333333333336,54.18
2011,Capiz,69.15083333333332,57.18333333333334,70.82083333333334,4.841666666666667,180.85666666666668,118.70333333333333,169.3075,71.08083333333333,70.53,31.3625,57.20916666666667
2011,Catanduanes,76.63916666666667,48.46666666666667,57.600833333333334,4.845833333333333,204.26416666666668,122.97416666666668,179.01416666666668,70.71583333333334,65.48083333333334,30.64,46.958333333333336
2011,Cavite,84.52,43.009166666666665,59.25666666666667,4.468333333333333,189.1258333333333,127.15666666666668,183.31083333333333,63.89333333333334,59.3475,29.298333333333332,47.655833333333334
2011,Cebu,64.7225,35.380833333333335,59.03,4.57875,168.43208333333334,117.25958333333334,183.01791666666668,70.23833333333333,64.27499999999999,30.770833333333332,57.23875
2011,Compostela Valley,76.9175,42.87166666666667,48.98333333333333,4.775833333333334,166.3925,128.46,166.31416666666667,74.77916666666667,66.4825,31.12,39.8225
2011,Davao Oriental,78.39166666666667,41.58833333333333,49.95083333333333,4.760833333333333,164.18166666666667,130.72916666666666,162.25416666666666,74.5675,66.375,30.752499999999998,36.495
2011,Davao del Norte,76.70416666666667,42.55833333333333,49.3475,4.7683333333333335,165.96583333333334,128.39166666666668,165.56166666666667,74.23833333333333,66.17833333333333,30.784166666666668,39.37416666666667
2011,Davao del Sur,74.81916666666666,39.696666666666665,49.80222222222222,4.711388888888889,162.32416666666666,132.2797222222222,160.46583333333334,72.88666666666667,65.96194444444444,30.903333333333332,37.46055555555555
2011,Dinagat Islands,74.76333333333334,48.15,71.60583333333334,5.050833333333333,175.99416666666664,128.4125,188.515,86.29416666666667,78.45916666666666,31.400000000000002,59.55833333333334
2011,Eastern Samar,71.28,46.446666666666665,67.88250000000001,4.88,181.63750000000002,124.05916666666667,183.22166666666666,79.0775,73.00833333333334,31.155,54.35166666666667
2011,Guimaras,68.335,60.01916666666667,75.36583333333333,4.8549999999999995,176.84666666666666,118.31333333333333,166.86083333333332,71.71583333333334,73.67416666666666,32.06916666666667,60.29750000000001
2011,Ifugao,88.68583333333333,39.055,49.781666666666666,4.6475,202.8275,130.8475,182.51166666666666,68.04666666666667,54.251666666666665,30.268333333333334,40.64083333333333
2011,Ilocos Norte,84.8,38.0675,48.54583333333334,4.614166666666667,194.24916666666664,130.64583333333334,179.85,63.31916666666667,51.27333333333333,30.066666666666666,37.43
2011,Ilocos Sur,88.11083333333333,39.25083333333333,49.26833333333334,4.6433333333333335,200.05999999999997,131.99666666666667,182.2591666666667,68.02916666666667,53.12166666666667,29.9675,41.0475
2011,Iloilo,68.43958333333333,60.696666666666665,75.73666666666666,4.879166666666667,177.17583333333334,118.48,166.87958333333333,71.69708333333334,73.61333333333333,32.064166666666665,60.32208333333333
2011,Isabela,84.05499999999999,38.119166666666665,50.02166666666667,4.6825,200.82000000000002,129.32333333333332,175.73166666666665,62.215833333333336,50.27583333333333,30.2825,34.06916666666667
2011,Kalinga,84.245,38.219166666666666,49.899166666666666,4.6658333333333335,199.82416666666666,129.92166666666665,175.94500000000002,62.600833333333334,49.81666666666667,30.127499999999998,34.49916666666667
2011,La Union,94.7525,42.48416666666667,51.04666666666666,4.791666666666667,196.0425,132.91625,188.48375,74.84458333333333,55.56333333333333,29.77916666666667,40.86625
2011,Laguna,84.30166666666666,43.732499999999995,59.14666666666667,4.501666666666666,189.505,126.12666666666667,184.45916666666668,63.72333333333333,59.50333333333333,29.359166666666667,47.52583333333333
2011,Lanao del Norte,70.06458333333333,35.35208333333333,41.317083333333336,4.6525,161.36416666666665,120.0775,164.49791666666667,70.51541666666667,63.909166666666664,32.29208333333333,46.65
2011,Lanao del Sur,70.54083333333334,35.36333333333334,42.012499999999996,4.658333333333333,160.73833333333334,121.97666666666667,162.8975,71.09666666666666,64.25,32.31,45.344166666666666
2011,Leyte,70.14999999999999,45.51291666666666,68.35291666666667,4.859166666666667,180.0,123.26333333333334,182.33333333333334,78.40958333333333,73.05166666666666,31.136666666666667,55.07083333333333
2011,Maguindanao,69.27416666666666,36.18944444444444,50.37611111111111,4.647777777777778,155.30166666666665,132.4636111111111,155.4636111111111,71.5875,67.68944444444445,31.71833333333333,38.176944444444445
2011,Marinduque,82.01833333333333,44.29916666666667,58.732499999999995,4.6275,195.49916666666664,123.67833333333333,182.015,63.875,60.6175,29.865,48.46333333333333
2011,Market Average,87.02166666666666,38.76,49.03916666666667,4.631666666666667,198.50083333333336,131.37416666666667,181.72416666666666,66.46166666666666,52.89833333333333,30.0925,39.9075
2011,Masbate,70.70666666666666,51.06916666666667,61.58958333333334,4.849166666666666,200.16625,121.27208333333334,175.65291666666667,70.8125,67.61833333333333,30.766666666666666,49.96083333333333
2011,Metropolitan Manila,84.17583333333333,42.626666666666665,58.51083333333333,4.451666666666667,191.03083333333333,126.3675,179.30666666666664,63.67166666666666,59.04,29.368333333333336,47.115
2011,Misamis Occidental,69.74333333333333,35.93416666666667,41.47,4.684166666666667,162.905,119.05916666666667,167.21,69.98,63.84583333333334,32.28416666666667,49.160833333333336
2011,Misamis Oriental,71.35416666666667,36.5425,41.69833333333333,4.698333333333333,162.63666666666666,121.94208333333334,167.30583333333334,72.69291666666668,64.79041666666667,32.435833333333335,46.70374999999999
2011,Mountain Province,88.0025,38.774166666666666,49.432500000000005,4.64,201.03166666666667,130.91166666666666,182.14916666666667,67.18333333333334,53.72333333333333,30.261666666666667,40.22833333333333
2011,Negros Occidental,68.25916666666667,59.01499999999999,74.88416666666667,4.845833333333333,176.25333333333333,118.77416666666666,167.245,72.4425,74.04583333333333,32.09916666666667,60.046666666666674
2011,Negros Oriental,66.27666666666667,39.35333333333333,59.35666666666666,4.710833333333333,167.12916666666666,119.05833333333334,177.19333333333336,71.78500000000001,66.625,31.450833333333335,59.09916666666667
2011,North Cotabato,74.61749999999999,39.153749999999995,49.461666666666666,4.715833333333333,163.13458333333332,130.89458333333332,161.44750000000002,72.38125000000001,65.53958333333334,31.021666666666665,38.00083333333333
2011,Northern Samar,71.19083333333333,48.80083333333334,61.48916666666667,4.905,198.84416666666667,123.35833333333333,177.995,73.82583333333334,69.175,30.846666666666668,50.34
2011,Nueva Ecija,84.60222222222222,37.746944444444445,50.399722222222216,4.538333333333333,230.04833333333332,123.18027777777777,181.235,60.824999999999996,55.45361111111111,30.911944444444444,44.23
2011,Nueva Vizcaya,89.8575,39.46083333333333,50.19,4.659166666666667,205.665,131.05416666666667,182.9025,69.74,54.9625,30.298333333333332,41.68083333333333
2011,Occidental Mindoro,82.53333333333333,44.36333333333334,60.33083333333334,4.5275,191.68166666666664,126.96666666666665,181.41333333333333,64.95083333333334,60.1475,29.594166666666666,49.57083333333333
2011,Oriental Mindoro,82.46333333333334,44.22708333333333,59.30708333333334,4.5495833333333335,193.5275,125.25916666666667,181.84708333333333,64.31291666666667,60.115,29.690833333333334,48.7075
2011,Palawan,71.91583333333334,70.0125,82.61916666666667,4.94625,180.97416666666666,136.33291666666668,177.4020833333333,71.56,74.71875,31.4425,67.12416666666667
2011,Pangasinan,77.45666666666666,38.12083333333333,43.24791666666667,4.548333333333333,191.79458333333332,127.36500000000001,172.76208333333332,65.32083333333334,53.67291666666667,29.597083333333334,37.33625
2011,Quezon,82.865,44.155833333333334,58.035833333333336,4.596666666666667,194.73666666666668,124.48083333333334,182.9825,63.62833333333333,59.40166666666667,29.6925,47.56166666666667
2011,Quirino,88.5575,38.91166666666667,49.91583333333333,4.674166666666667,203.45083333333332,130.20083333333332,182.37166666666667,67.30666666666667,54.583333333333336,30.31916666666667,40.04083333333333
2011,Rizal,85.18583333333333,44.83208333333334,59.31166666666667,4.477083333333334,186.86875,127.22666666666667,186.86833333333334,63.72958333333333,59.44208333333333,29.22,46.939166666666665
2011,Romblon,71.035,52.800000000000004,62.259166666666665,4.7683333333333335,199.67166666666665,119.74833333333333,170.20666666666668,68.28083333333333,66.24083333333333,30.7225,50.598333333333336
2011,Samar,70.3525,45.01583333333334,66.48083333333334,4.840833333333333,182.275,122.73833333333334,182.785,76.93166666666666,71.17666666666666,31.07166666666667,53.885
2011,Sarangani,72.64583333333333,34.66416666666667,51.626666666666665,4.480833333333333,157.7475,138.67083333333332,152.44083333333333,71.875,66.85916666666667,30.753333333333334,35.958333333333336
2011,Siquijor,66.52333333333333,39.1675,59.270833333333336,4.7058333333333335,166.47416666666666,119.47500000000001,176.86083333333332,72.0275,67.2525,31.480833333333333,58.335
2011,Sorsogon,70.94416666666667,48.715833333333336,58.81166666666667,4.87,202.62333333333333,122.045,177.23416666666665,71.06666666666666,66.61916666666666,30.71666666666667,48.16
2011,South Cotabato,69.595,33.08291666666667,51.590833333333336,4.333333333333333,155.41375,139.29999999999998,151.89875,71.36041666666667,67.57791666666667,30.80333333333333,35.97291666666667
2011,Southern Leyte,74.51583333333333,46.50958333333333,72.25166666666667,5.155833333333333,183.78125,128.7875,188.92708333333334,84.86583333333333,76.36833333333333,31.123333333333335,57.65208333333334
2011,Sultan Kudarat,68.51916666666666,34.255833333333335,51.086666666666666,4.440833333333333,152.11499999999998,135.55666666666664,151.25583333333333,71.0775,68.44833333333334,31.8275,37.1825
2011,Sulu,73.72083333333333,46.29,58.51083333333333,5.010833333333333,167.36333333333332,117.71333333333332,180.3525,71.23666666666666,68.12916666666666,32.11083333333334,49.5325
2011,Surigao del Norte,74.42999999999999,47.445,70.98,5.013333333333334,176.68416666666667,128.16666666666666,187.035,85.5225,78.25666666666666,31.465,59.69583333333333
2011,Surigao del Sur,73.59541666666667,53.53,73.88625,4.965833333333333,158.28958333333333,129.58583333333334,177.91375000000002,84.74374999999999,81.28,32.98875,51.568333333333335
2011,Tarlac,84.73666666666666,38.75416666666667,51.32416666666666,4.531666666666666,229.76999999999998,124.65166666666666,181.19916666666666,61.71083333333333,55.48499999999999,30.610833333333332,45.47
2011,Tawi-Tawi,72.6575,46.74166666666667,58.76583333333334,4.96,166.86333333333332,121.72500000000001,174.8175,72.41583333333334,68.23583333333333,31.995833333333334,53.060833333333335
2011,Zambales,81.38083333333333,39.99166666666667,47.60166666666667,4.5633333333333335,195.2591666666667,127.91916666666667,174.9,64.55833333333334,55.67666666666667,29.291666666666668,40.00666666666667
2011,Zamboanga Sibugay,72.40333333333334,41.96666666666666,53.663333333333334,4.868333333333333,164.82416666666666,117.84333333333332,174.06333333333336,71.54,65.61166666666666,32.1475,48.504999999999995
2011,Zamboanga del Norte,69.1375,37.54916666666667,45.784166666666664,4.7491666666666665,163.99666666666667,118.83166666666666,171.03333333333333,70.58749999999999,63.97333333333333,32.263333333333335,51.2775
2011,Zamboanga del Sur,72.04541666666667,41.785000000000004,51.982499999999995,4.8675,164.43041666666667,116.82708333333333,174.94375,71.37458333333333,65.63875,32.21791666666667,47.38583333333333
2012,Abra,78.85583333333334,38.13166666666667,50.23583333333334,4.6258333333333335,197.525,137.62416666666667,184.0175,78.66083333333333,46.05166666666667,30.333333333333332,32.11
2012,Agusan del Norte,75.20416666666667,48.119166666666665,73.73875,4.928333333333334,164.19958333333332,127.29083333333334,172.49666666666667,88.65458333333333,66.92875,32.9625,40.60666666666667
2012,Agusan del Sur,76.05333333333333,48.61416666666667,74.015,4.929166666666666,162.45583333333335,128.9325,168.0275,89.10833333333333,68.50416666666668,33.32,38.598333333333336
2012,Aklan,69.96333333333332,60.185833333333335,72.0075,4.779166666666667,183.9025,118.4825,169.65166666666667,86.48083333333334,59.42333333333334,32.42583333333334,40.00083333333333
2012,Albay,77.17083333333333,52.99541666666667,65.42166666666667,4.9937499999999995,198.55375,123.71791666666667,184.99916666666664,83.01416666666667,54.267500000000005,30.787916666666664,38.34125
2012,Antique,69.14083333333333,62.36833333333334,76.74833333333333,4.805000000000001,180.4675,121.67,167.58916666666667,88.01333333333334,62.2825,33.068333333333335,42.23083333333333
2012,Apayao,74.80166666666666,31.909166666666664,51.4275,4.56,189.84,129.77,181.30666666666664,77.65583333333333,44.11833333333333,30.1975,25.61916666666667
2012,Aurora,80.36166666666666,34.455,50.504999999999995,4.6575,223.75666666666666,123.45,181.08916666666667,74.54916666666666,51.13583333333333,31.026666666666667,32.59583333333333
2012,Basilan,72.9825,44.61416666666667,62.13583333333333,5.210833333333333,163.3025,115.35000000000001,183.94833333333335,82.635,57.60333333333333,32.55583333333333,32.4675
2012,Bataan,82.76916666666666,50.130833333333335,62.259166666666665,4.501666666666666,196.80999999999997,127.49916666666667,175.86333333333334,78.41416666666667,52.28916666666667,29.248333333333335,33.35666666666666
2012,Batangas,81.53041666666667,50.11333333333334,62.99,4.571666666666666,195.97541666666666,126.395,178.4991666666667,78.815,54.26833333333334,29.75916666666667,33.48708333333334
2012,Benguet,86.77083333333333,45.30444444444444,51.7725,4.788333333333333,201.68972222222223,150.35916666666668,189.25638888888886,82.5638888888889,49.33416666666667,30.203055555555554,35.84583333333333
2012,Biliran,69.14166666666667,50.835,67.26666666666667,4.880833333333333,181.26916666666668,121.06833333333333,182.16166666666666,86.855,58.025,31.516666666666666,41.07333333333333
2012,Bohol,64.44333333333333,42.77916666666667,59.9375,4.791666666666667,170.12666666666667,119.93666666666667,178.67166666666665,84.755,55.604166666666664,31.939999999999998,40.3575
2012,Bukidnon,72.22666666666667,38.84583333333333,52.850833333333334,4.820833333333334,165.59666666666666,126.18333333333334,162.92166666666665,82.265,62.29583333333333,33.55416666666667,34.45333333333333
2012,Bulacan,82.55708333333332,45.96791666666667,60.36333333333334,4.520833333333333,197.83333333333334,126.03583333333334,175.92,77.70125,52.32875000000001,29.33458333333333,32.65291666666666
2012,Cagayan,74.46791666666667,32.03416666666667,51.849583333333335,4.577083333333333,189.87750000000003,128.76666666666668,181.15875000000003,77.20875,44.48666666666667,30.31958333333333,25.188333333333333
2012,Camarines Norte,82.03416666666666,51.718333333333334,62.19333333333333,4.845833333333333,199.0716666666667,122.2525,184.415,80.30083333333333,54.17666666666667,30.28833333333333,34.339999999999996
2012,Camarines Sur,80.4775,52.33083333333334,63.80583333333334,4.880833333333333,199.0533333333333,122.84166666666665,184.03916666666666,81.49249999999999,55.115,30.560000000000002,38.42666666666667
2012,Camiguin,69.96249999999999,46.291666666666664,67.84666666666666,4.873333333333333,166.24166666666667,123.91666666666667,177.345,88.055,61.93333333333334,32.038333333333334,40.69416666666667
2012,Capiz,69.6575,59.68666666666667,72.31333333333333,4.7825,182.49166666666667,118.99916666666667,169.61083333333332,87.88916666666667,60.15083333333333,32.5375,40.263333333333335
2012,Catanduanes,79.48166666666667,52.607499999999995,64.07000000000001,4.976666666666667,199.89916666666667,124.62666666666667,185.99166666666667,84.08833333333332,54.155833333333334,30.763333333333335,38.075833333333335
2012,Cavite,82.30166666666666,49.34833333333333,62.37916666666666,4.549166666666667,196.9283333333333,126.43833333333333,177.33166666666668,78.22666666666667,53.446666666666665,29.473333333333333,33.57833333333333
2012,Cebu,61.084583333333335,43.03,52.1675,4.702083333333333,171.0041666666667,117.77458333333334,182.60333333333335,80.24,49.51791666666667,30.877499999999998,36.812916666666666
2012,Compostela Valley,78.38083333333334,38.67333333333333,52.899166666666666,4.8741666666666665,168.28583333333333,129.10666666666665,161.8775,85.14416666666666,62.0875,33.645833333333336,29.649166666666662
2012,Davao Oriental,79.54916666666666,37.7175,53.82916666666667,4.870833333333333,166.275,131.92499999999998,158.27166666666668,84.62166666666667,62.195,33.443333333333335,27.365
2012,Davao del Norte,78.11416666666666,38.285000000000004,53.29333333333333,4.865833333333334,167.89916666666667,129.2225,161.08666666666667,84.52416666666666,61.854166666666664,33.52583333333333,29.1375
2012,Davao del Sur,75.63972222222223,36.75361111111111,53.61277777777778,4.815833333333334,162.2511111111111,133.55666666666667,156.64833333333334,82.20694444444445,61.638333333333335,33.079166666666666,27.438333333333333
2012,Dinagat Islands,74.05166666666666,53.48916666666667,81.79416666666667,5.096666666666667,182.08916666666667,128.51000000000002,183.3375,94.65666666666668,70.5475,31.3925,45.35833333333333
2012,Eastern Samar,71.61916666666666,53.291666666666664,68.76583333333333,4.943333333333333,183.17499999999998,123.61666666666667,183.3525,90.28750000000001,59.870000000000005,31.473333333333333,41.850833333333334
2012,Guimaras,68.28833333333334,60.975833333333334,76.4175,4.791666666666667,178.30666666666664,118.51833333333333,166.8725,89.79083333333334,63.13916666666666,33.26583333333333,41.509166666666665
2012,Ifugao,80.19916666666667,38.825833333333335,51.06,4.651666666666666,202.13250000000002,138.11416666666668,184.38083333333336,80.31833333333333,47.35666666666666,30.503333333333334,33.01
2012,Ilocos Norte,76.3575,36.185,49.40083333333333,4.591666666666667,191.82333333333335,134.32916666666668,183.42083333333335,77.57583333333334,44.35999999999999,30.3225,27.939166666666665
2012,Ilocos Sur,79.76083333333334,38.79416666666666,50.600833333333334,4.635833333333333,198.55583333333334,138.96166666666667,184.50249999999997,80.14416666666666,46.314166666666665,30.224999999999998,33.464999999999996
2012,Iloilo,68.42666666666666,61.5075,76.89833333333333,4.8225,178.63958333333335,118.59750000000001,166.81083333333333,90.15291666666667,63.25625,33.185,40.90625
2012,Isabela,75.79333333333334,32.565,51.81333333333333,4.615833333333334,193.9525,129.60666666666665,181.18166666666664,78.73916666666666,45.63666666666666,30.474166666666665,25.97583333333333
2012,Kalinga,75.87166666666667,32.63166666666667,51.520833333333336,4.596666666666667,193.18500000000003,130.07833333333335,181.31500000000003,79.1575,45.13166666666667,30.34583333333333,26.385
2012,La Union,87.08791666666667,45.00541666666667,51.473749999999995,4.764166666666667,198.9283333333333,149.32541666666665,188.855,83.065,48.979166666666664,30.08,35.29208333333333
2012,Laguna,82.03583333333333,50.3725,62.4775,4.581666666666667,197.10833333333335,125.58916666666666,179.245,78.21666666666665,53.74,29.7175,33.00666666666667
2012,Lanao del Norte,66.49791666666667,37.950833333333335,53.23,4.72875,162.09041666666667,121.50416666666666,162.79208333333332,78.46374999999999,60.57,33.50958333333333,34.57583333333333
2012,Lanao del Sur,67.37916666666666,37.6575,54.965833333333336,4.7525,161.41916666666665,123.78666666666668,161.14583333333334,79.9575,61.373333333333335,33.46,33.53
2012,Leyte,70.35333333333334,52.209583333333335,69.27666666666666,4.924166666666667,181.52833333333334,122.73625,182.42291666666665,89.54833333333333,59.9925,31.452083333333334,42.14125
2012,Maguindanao,68.42444444444445,33.87555555555556,53.82333333333334,4.833333333333333,150.33805555555557,132.505,155.44833333333335,79.47055555555556,63.053333333333335,32.79805555555556,27.351388888888888
2012,Marinduque,80.57416666666667,50.08416666666667,63.445,4.6499999999999995,196.90416666666667,124.45583333333333,178.3841666666667,78.57833333333333,55.33083333333334,30.007500000000004,33.8575
2012,Market Average,78.85583333333334,38.13166666666667,50.23583333333334,4.6258333333333335,197.525,137.62416666666667,184.0175,78.66083333333333,46.05166666666667,30.333333333333332,32.11
2012,Masbate,74.9675,53.734166666666674,67.80791666666666,4.9487499999999995,197.04166666666666,122.96958333333333,182.46291666666664,84.2825,56.324999999999996,30.983333333333334,41.001666666666665
2012,Metropolitan Manila,82.10416666666667,48.495000000000005,61.51583333333334,4.47,198.95416666666665,125.555,170.31583333333333,77.895,50.91916666666666,28.810833333333335,35.541666666666664
2012,Misamis Occidental,65.9025,38.67,52.53333333333333,4.75,163.79666666666665,120.70916666666666,165.09666666666666,79.8875,60.08583333333333,33.443333333333335,35.52333333333333
2012,Misamis Oriental,67.37833333333333,38.8375,53.671666666666674,4.763333333333333,163.09208333333333,123.71958333333333,163.12083333333334,81.66291666666667,61.75541666666666,33.51541666666667,35.6825
2012,Mountain Province,79.64083333333333,38.36083333333333,50.65,4.64,200.29,137.6525,184.08416666666665,79.33916666666667,46.82,30.504166666666666,32.44583333333333
2012,Negros Occidental,68.2225,59.95583333333334,76.115,4.788333333333333,177.60500000000002,119.11833333333334,167.25166666666667,90.5775,63.39166666666667,33.26583333333333,41.44166666666667
2012,Negros Oriental,64.40166666666667,43.8225,60.95416666666667,4.7908333333333335,169.2125,119.31416666666667,175.83166666666668,84.86833333333333,56.14833333333333,32.035833333333336,38.8175
2012,North Cotabato,75.3925,36.92416666666667,53.1975,4.83375,164.42041666666668,131.53125,158.2125,81.38541666666667,61.37625,33.10125,28.292083333333334
2012,Northern Samar,75.68249999999999,53.2725,67.70583333333333,5.0249999999999995,196.5975,124.75333333333333,184.34583333333333,87.605,57.82416666666666,30.986666666666668,43.05416666666667
2012,Nueva Ecija,80.58444444444444,35.00611111111111,50.89861111111111,4.623333333333333,229.77333333333334,124.3561111111111,180.47444444444443,74.02472222222222,51.566944444444445,31.147777777777776,34.17527777777778
2012,Nueva Vizcaya,81.69250000000001,39.458333333333336,51.528333333333336,4.6674999999999995,205.13666666666666,138.92083333333332,184.6291666666667,82.14333333333333,48.06166666666667,30.5275,34.223333333333336
2012,Occidental Mindoro,80.94,50.23333333333333,64.41166666666666,4.555833333333333,194.21333333333334,127.92166666666667,177.50583333333336,79.76666666666667,54.97333333333333,29.6975,34.45666666666667
2012,Oriental Mindoro,81.06083333333333,50.46291666666667,63.905833333333334,4.58,195.67458333333332,126.13958333333333,178.04999999999998,79.075,55.01708333333334,29.830833333333334,33.99333333333333
2012,Palawan,70.04791666666667,71.425,73.23166666666667,4.937916666666667,191.13666666666666,140.32666666666668,184.1016666666667,85.59125,62.92333333333334,32.53875,53.201249999999995
2012,Pangasinan,74.69291666666668,36.52583333333333,40.89416666666667,4.488333333333333,191.9154166666667,129.44041666666666,177.30958333333334,76.9825,44.56166666666667,30.002916666666668,31.851666666666663
2012,Quezon,81.38083333333333,50.10833333333333,62.70166666666666,4.621666666666667,197.0716666666667,125.01916666666666,178.97333333333333,78.355,54.27166666666667,29.849166666666665,33.314166666666665
2012,Quirino,80.08749999999999,38.72666666666667,51.28583333333333,4.681666666666667,202.5583333333333,137.64666666666668,184.19833333333335,79.47583333333334,47.61416666666667,30.585833333333337,32.25833333333333
2012,Rizal,82.71958333333333,54.07583333333333,67.35916666666667,4.478750000000001,192.35791666666668,126.78833333333334,182.51958333333334,79.71458333333334,54.25416666666666,29.660416666666666,39.202083333333334
2012,Romblon,73.32583333333334,55.07916666666667,67.46,4.8,198.5325,120.88916666666667,175.13,81.53166666666667,55.19166666666667,31.248333333333335,40.50666666666667
2012,Samar,70.66333333333334,52.28,67.89166666666667,4.91,183.8375,122.31833333333333,183.1,87.97583333333334,58.51916666666667,31.405833333333334,41.18666666666667
2012,Sarangani,73.395,34.79833333333333,52.87916666666666,4.72,157.435,138.99666666666667,151.67499999999998,79.45583333333333,61.5,32.464166666666664,25.958333333333332
2012,Siquijor,64.76,43.48333333333333,60.968333333333334,4.79,168.57,119.8275,175.4,85.15416666666667,56.68333333333334,32.06583333333334,38.44
2012,Sorsogon,75.67666666666666,52.51499999999999,65.62083333333334,4.996666666666667,198.53333333333333,124.02916666666665,184.65416666666667,84.25333333333333,54.8375,30.903333333333332,40.64416666666667
2012,South Cotabato,69.5825,33.237500000000004,50.2275,4.6425,153.31583333333333,139.67291666666668,151.72958333333335,78.89458333333333,61.16458333333333,32.38375,24.06458333333333
2012,Southern Leyte,72.40375,52.48791666666667,80.95333333333333,5.05875,183.21333333333334,126.75833333333333,183.92166666666665,92.41791666666667,67.93625,31.27,44.27
2012,Sultan Kudarat,68.15416666666667,33.14666666666667,51.7125,4.681666666666667,147.72916666666666,135.54749999999999,151.80833333333334,79.45333333333333,62.303333333333335,32.71333333333333,25.992500000000003
2012,Sulu,72.35083333333334,44.60166666666667,58.156666666666666,5.178333333333334,163.2275,118.02916666666665,181.54666666666665,83.2275,57.80916666666667,32.472500000000004,32.94
2012,Surigao del Norte,73.72583333333334,52.586666666666666,80.935,5.075833333333334,180.21416666666667,128.3325,181.97,93.93416666666667,70.35666666666667,31.4225,45.42583333333334
2012,Surigao del Sur,77.3475,51.143750000000004,77.2,4.975833333333333,162.99916666666667,129.37125,171.94041666666666,90.48916666666666,69.76625,33.39125,41.40541666666667
2012,Tarlac,80.76166666666667,35.961666666666666,51.63166666666667,4.6049999999999995,229.50833333333333,125.97500000000001,180.39583333333334,75.66333333333334,51.54083333333333,30.866666666666664,33.725833333333334
2012,Tawi-Tawi,71.4575,44.6175,58.840833333333336,5.074166666666667,163.505,122.77083333333333,175.06416666666667,84.0275,59.19583333333333,32.55166666666667,33.47
2012,Zambales,78.41666666666667,38.848333333333336,45.744166666666665,4.515833333333333,197.8516666666667,128.44083333333333,177.33416666666665,77.36583333333333,48.355,29.66333333333333,33.76
2012,Zamboanga Sibugay,68.37416666666667,41.30916666666666,57.755833333333335,4.863333333333333,163.775,119.29916666666666,168.84583333333333,81.02666666666666,58.99,33.26416666666667,32.8425
